1492287331625222147,Putin and Puddin' Head 2.0. https://t.co/cSs4pE8RYK
1492287330727698435,"@Jhinster1 beware ,the breakout is news based on Russia's invasion next week. We'll see how it plays out."
1492287330467516417,SITUATION REPORT FM KYIV: WH actions likely based on Enemy Most Dangerous Course of Action.  MY VIEW: US Intell can see all moves but Putin’s GO Order will not be seen quickly. Definitive signs: 1) Ru Air Force Weapons depots will load up at multiple air bases. #UkraineConflict
1492287330115207170,@spawnofKahn why isn't the cia deploying its proxies to hunt russia.
1492287328685117448,"""Russia’s armed forces are on their own territory as distinct from the hundreds of thousands of British military troops deployed in the Baltics.""\nI'm not Russian,but that makes sense to me @foxnation"
1492287328634740736,Anime: Attack on Titan https://t.co/hzbc1DQRfL
1492287328030707712,"BBB, vax mandates, Ukraine — Biden is like a poker player who doesn’t know how to fold a losing hand."
1492287327367950336,"America owes Ukraine nothing. The Biden family, on the other hand..."
1492287326592057348,faz quantos anos que o putin é presidente da russia
1492287326113968128,What are VCs saying about military strategy and how we should resolve the situation in the Ukraine?
1492287326051250177,"Date: July 20, 1921. Location: East of Virginia Capes, VA, USA. Event: Battleships Ohio, Delaware, North Dakota, Utah, Florida (left to right) are anchored to witness US Army Air Service bombing attack on target ship Ostfriesland. Note a Felixstowe F-5L flying boat in the air. https://t.co/sY9AiIKVUv"
1492287325564456960,@FinnaWhen @coldchillipotat @VaushV Because this will blow over. I hope so. It seems like it will. And everybody will forget about Ukraine for a while. And minorities will still have fewer rights.
1492287325082058758,Attack on Titan Episode 83 Title\n\n矜持 (Pride) https://t.co/Da58z8VwDT
1492287324696322052,Já fazem 45 dias que a Rússia vai invadir a Ucrânia a qualquer momento.
1492287324058648578,"@biannagolodryga China-Russia trade is rising every year. It’s bolstering Putin’s brinkmanship at the Ukraine border, says domain expert Aadil Brar."
1492287322448347136,"NEW: The US believes Russian President Vladimir Putin has decided to invade Ukraine, and has communicated that decision to the Russian military, three Western and defense officials tell me."
1492287322078937088,Putin to speak with Biden — RT Russia &amp; Former Soviet Union https://t.co/R1BiGR6kQX #
1492287322007736321,"Again, an actual Russian invasion of Ukraine seems like a horrible disaster in the making that almost no one wants."
1492287321923891204,"UPDATE to #OSINT tracker of #Russian Navy A2/D2 anti-ship assets in Mediterrean &amp; Black Sea, with @detresfa_ \n\nBackground: https://t.co/cURBGuwGd7\n\nReference #Ukraine https://t.co/kPGKlrLWl3"
1492287321735143427,"@MarkUrban01 Hey, I'm from Ukraine. Russian army here after 27 February 2014 in Crimea, after July 2014 on the Ukrainian Donbass."
1492287321382670336,Attack on Titan: The Final Season Part 2 - The Rumbling (feat. Rena) 【In... https://t.co/VHwlvSDzAm
1492287321110200324,"For all the journalists who minimized Russia's role as ""just trolling,"" once again, they covered up for a full-scale hostile intelligence operation against American democracy. https://t.co/uCUdA9vs6J"
1492287321085030401,"os cara acha q guerra é assim, invade no fodase e pronto, pqpkkkkk https://t.co/9KDLNiUGYJ"
1492287320804016130,"@maytolisan @_Zamiliano Ele vai ainda, dia 16 Agr, pra Rússia, trocar umas ideias comerciais, diz ele, em pleno conflito. Fica subentendido o lado que ele taa"
1492287320439103488,"If the media tries to blame Biden for this Russia-Ukraine mess, after Trump spent four years sabotaging Ukraine on Russia’s behalf, then the media can go to Hell."
1492287319994511364,"Ok, so I’m reading how  US, UK, some EU states telling their citizens to leave Ukraine NOW. As I am a Ukrainian staying in Kyiv I’m calling to the US, UK &amp; EU member states to block assets of Putin oligarchs NOW and ban NOW entry to the West for their family members."
1492287319952568328,hot people watch attack on titan
1492287319931768833,"President Biden and President Putin of Russia will be speaking on Saturday morning. Russia proposed a call Monday. The White House counter-proposed Saturday, and they accepted from WH #Ukraine #Russia"
1492287319734460416,The Ukraine says Russia is not going to invade. Russia says Russia is not going to invade. But the US says... 🤦‍♀️ https://t.co/G5AgREIfCs
1492287319147171840,"I'm in Kyiv, I'm safe and I'm going to bed. Please stop panicking everybody. That doesn't help us in Ukraine"
1492287319004663809,@SecBlinken @DmytroKuleba Help Ukraine 🇺🇦🇺🇦🇺🇦🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇪🇺🇪🇺🇪🇺🇪🇺🇪🇺🇪🇺🇪🇺🇪🇺🇪🇺🇪🇺🇪🇺🇪🇺🇪🇺🇪🇺🇺🇦🇺🇦🇺🇦🇺🇦🇪🇺🇪🇺🇪🇺🇪🇺🇪🇺🇪🇺🇪🇺🇲🇫🇲🇫🇲🇫🇲🇫🇲🇫🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇪🇺🇪🇺🇪🇺🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇪🇺🇪🇺🇪🇺🇪🇺🇪🇺🇪🇺🇺🇸🇺🇸🇺🇸🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇪🇺🇪🇺🇪🇺🇪🇺🇪🇺🇪🇺 https://t.co/KyWtgkblEN
1492287318476169217,@JoeConchaTV Maybe someone doesn’t care about Ukraine ???\n\nhttps://t.co/3PzLw6XidN
1492287318270656512,"Debate over Putin’s war on Ukraine reminds of the thought experiment of the woman who is killed by bandits on the road. Who is to blame? The husband for not picking her up? The late taxi driver? The woman for taking the more dangerous road? No, the bandits."
1492287318203371523,If Russia invades Ukraine it will be in platt because Putins years of phycological warfare against the west  worked
1492287317494665226,@Michael42426104 @MomBug @JoeConchaTV Is that from the fake Russia Dossier?
1492287317163319302,@Rauleh2004 Wild Russia es la polla muxos animalitos
1492287316957843457,"i've been left to deal with a unwell dog that i have no idea what to do for, my dad won't do anything, my mum won't answer the phone &amp; i'm going to have a panic attack if she doesn't answer soon jsjsjskskka"
1492287316907466752,⁦@HouseGOP⁩  https://t.co/qxcQxYVFfT
1492287316869615618,"Russian military action in Ukraine could begin ""any day now"" including ""before the Olympics have ended"", US national security adviser Jake Sullivan says\n\nhttps://t.co/B6WP22wpiU https://t.co/LKfWlWQJdX"
1492287316764684288,US government is scared of Taliban … rest of the world isn’t …. So chill … sleepy Joe should worry about Xi &amp; Putin … and how fast he can run away from those conflicts https://t.co/JTUlGc1eMD
1492287316727332864,すでに合六先生も紹介されているこの記事。\n\n先日のマクロン・プーチン会談は5時間にわたり、マクロンの粘り強さが評価されていましたが、この記事でのニュアンスは少々異なるようです。\nマクロンは、3年ぶりに会ったプーチンの激変ぶりに驚かされたとか。\n\nhttps://t.co/bkMUgk96da
1492287316668256256,TIME TO MAKE CHINA USA UK PAKISTAN RUSSIA IN DEBT TRAP \n\nAS THEY ARE TRAPPING INDIA IN DEBTS\nBUT WE FORM THE NEXUS BEFORE \n\nTHEY COULDN'T IMAGINE\n\nINDIA KNOWS HOW TO SOLD OUT THEM TO BE GLOBAL SUPER POWER FOR 1000 YEARS LEASE N ZILLION RUPEE ECONOMY
1492287316240609286,@AnthonyDiRenzo4 think there are any soyboys in Russia's army?  HAHAHAHA
1492287316018307077,I spoke today with transatlantic leaders to discuss our concerns about Russia’s military build-up around Ukraine. We are united in our diplomatic efforts and deterrence measures and are ready to impose massive economic costs if Russia chooses further aggression. https://t.co/AC9FrTS9qN
1492287316001439745,Facebook was used specifically to support the most radical parts of American society and generally encourage as many people to be assholes as possible.\n\nSanction Russia and shut Facebook down. https://t.co/CxzxCgfWAr
1492287315892387844,Anime: Attack on Titan https://t.co/LYyQTwkfuH
1492287315636416512,Anime : Attack On Titan https://t.co/Lw9zNGBTVK
1492287315275886602,"Putin va a invadir Ucrania, según la inteligencia americana. Una potencia menor, frágil económicamente, se lanzaría en una incursión militar en Europa oriental. \n\nSigno de que Estados Unidos ya no asusta."
1492287315108151301,Putin mandou o Bolsonaro fazer cinco testes de covid antes de encontrar com ele. A sorte do Bolsonaro foi que o Putin não pediu exame psiquiátrico.
1492287314575376388,"A key Russia expert and two other defense experts are being blocked from joining the Pentagon by GOP Sen. Josh Hawley, as the Biden administration struggles to solve the deepening Russia-Ukraine crisis.\nhttps://t.co/X0U6ADvDPE"
1492287313967128577,"In an interview with the Sunday Times, Bebe Rexha comes forward about a terrifying experience at D* L***’s house that caused her to suffer an anxiety attack. Many details of her story corroborate with Lady G@ga and K3sha’s previous claims https://t.co/nZbOYvKhsR"
1492287313933651971,#UkraineCrisis Did it occur to you guys that perhaps Biden’s sudden &amp; rushed withdrawal from #Afghanistan may have given Russia the wrong signal? #RussiaUkraine
1492287313895989249,Trudeau has threatened to attack his own people over a virus with a 99.9% survival rate.
1492287313854013441,"Rumors of Ukraine news rollin' around \n\nShort term this will probably pull back the market, but long term it'll make it rip. We'll see what happens"
1492287313837129728,You being a gay men doesn’t give you a free pass to be misogynistic and openly attack women 24/7 https://t.co/cjYgiIqKyX
1492287313833074688,"Nigerians in Kiev, Ukraine, CONTACT these emergency numbers immediately!\n+380632353417; +380631954965; +380442597767; +380442581854; +380442599942; and/or Nigeriaconsul@gmail.com; as well as: https://t.co/72owyfiBB4 \n\n(PlS don't ask me questions abt the choice of email addresses)"
1492287313292021763,A reunião de Bolsonaro e Putin só acontece após 5 teste negativos do presidente do Brasil\n\n#Bolsonaro #Putin #Rússia #Brasil \n\nhttps://t.co/Ilx6gmAlMc
1492287311891030019,U.S. Secretary of State Antony Blinken warned that Russia is massing yet more troops near Ukraine and could attack in days or weeks. Blinken also urged Americans still in the former Soviet state to get out https://t.co/ZTo2kAKbEr https://t.co/muaF36RzJC
1492287311324798978,The ex-UCLA lecturer who threatened an active shooting on campus couldn’t get the guns to pull off an attack. Why? “UCLA police also sought a Gun Violence Emergency Protective Order…. Harris tried to buy a gun but was denied because of those orders.” https://t.co/JfINLFfFhJ
1492287311085809664,"Starting from Kirby Mass Attack, each Kirby game's internal project name is included in the files, typically as the name of the game's audio archive. Fitting to Kirby, most project names are food related.\nBelow is each game's project name paired next to its appropriate game. https://t.co/YwtD3eGNLP"
1492287310561525762,"A sarcastic post from one of the Ukrainian MPs. \nIn 1994 Ukraine gave up its nuclear arsenal in exchange for security assurances from Russia, UK &amp; USA. \n\n*Today UK &amp; US embassies asked citizens of these two countries to leave Ukraine within 48 hours over Russian invasion threat https://t.co/9V4NIeXOEE"
1492287310351659008,実はこれに関連し、1か月ほど前に出たフィオナ・ヒル（元NSC欧州ロシア上級部長）のインタビューが密かに話題になっていました。\nプーチンはコロナ禍の2年間ほとんど人に会わず（面会希望者は2週間の事前隔離が必要）、人間的にも変わり、体調不良の可能性もあると。\nhttps://t.co/baiY58fw3d
1492287310326546439,"A Pew Research Center poll shows 1/2 half of GOP believes TFG has no blame for the Jan. 6, 2021 attack on the Capitol.\n\nThey also believe he won the 2020 election!\n\nSeriously, how do heal this broken nation?\n\n#DefendDemocracy\n#FreshWords"
1492287309882052608,"On #January6th, some Republicans turned their backs on America by inciting right-wing militants to attack our Capitol. Now, the Republican National Committee is defending this. @SenJoniErnst, @ChuckGrassley, will you speak out &amp; tell the truth about the insurrection? #Iowa"
1492287309387120644,Putin amenazando al mundo con una guerra nuclear si Ucrania se une a la OTAN. Es el hombre más peligroso para la paz en Europa desde Hitler. https://t.co/qub9e5NRFm
1492287309235978243,U.S. warns Americans in Ukraine: Leave as invasion could come any time | Reuters https://t.co/dWQmhqTGxl
1492287308938182657,"Over the last few months, ""it appears that the NATIO alliance, the Western alliance, is pretty solid against what Vladimir Putin appears to be planning for Ukraine,"" @capehartJ says. https://t.co/u01NnzUTIx https://t.co/uH4k0S2XL8"
1492287308434853891,"Excerpts from the Russia Reopens the Last Czar’s Palace, a Century After His Execution by Ivan Nechepurenko.\n\n...In the end, the government has committed more than $28 million to the project, with $12 million coming from the museum and private benefactors. (One of those private"
1492287307948470272,"https://t.co/8nOjRHrvCY  … “You are almost pulling for this,” he said in his speech to the council, looking at Thomas-Greenfield. “You want it to happen. You’re waiting for it to happen, as if you want to make your words become a reality.”\nHe blamed the U.S. for the 2014 ous..."
1492287307788947460,"A viagem de Bolsonaro à Rússia - em meio a escalada das tensões com a Ucrânia e com diversos países do Ocidente - é um erro grave, que traz riscos diplomáticos e comerciais para o Brasil, sem nenhum ganho para o brasileiro.\n\nMais uma grande irresponsabilidade do governo federal."
1492287307491450880,"🌏西側諸国\nロシア軍: ウクライナ国境付近に13万人が配備されていると推定\n\nThe U.S. and other nations estimate Russia now has 130,000 troops near Ukraine border - Bloomberg https://t.co/3GRIyTOVVH"
1492287307449307141,White House Spreads Fear of Vladimir Putin Invading Ukraine in Days as Biden Leaves for Camp David https://t.co/rneBv8Q0xt
1492287307243831299,"@MarkUrban01 And from other sources, ""Bombing Ukrainian cities isn't politically viable and neither is invading and occupying them; the human and economic cost for Russia would be too high and there appears to be limited domestic support for this."" It suits everyone to be on the brink"
1492287307067453445,The Republican Party is rooting for Russian President Vladimir Putin to destroy our allies. Pitiful.
1492287306882945025,Russian intelligence made use of Facebook's tools in their attack on America. https://t.co/2oXiq0CS53
1492287306488860676,Путинская яхта срочно переброшена из Германии в Россию\nhttps://t.co/hCDrLfjsIw
1492287306136317954,Putin wouldn’t be so brazen if he had to deal with Trump instead of Turnip Brain.
1492287305972867079,#BuongiornoDraghistan!!!\n...e buon sabato #12febbraio2022 con la prima pagina de #LaVerità e #LaVeritàAlle7 con Daniele Capezzone e Stefano Graziosi sulla protesta #FreedomConvoy; #Biden #NATO e la situzione #Russia e #Ucraina &gt;|&lt;\nhttps://t.co/iAQFeH9QNG\n\nhttps://t.co/5dO8kIDCH3 https://t.co/nakpQcMUH1
1492287305830199297,EUA afirmam que Rússia pode invadir Ucrânia a qualquer momento https://t.co/w9obhpwP7y
1492287305524125700,"@washingtonpost Russia ""How dare they get mad at us for doping our athlete. She's 15! That means we get to dope her as much as we want and you can't get mad cause she's a child! A child! Now quit picking on her! """
1492287304651657221,"@Bershidsky If those Russian troops at the border actually cross the border into Ukraine or begin air strikes, then they are sitting ducks if NATO immediately starts targeting them. The question is whether NATO will react so decisively."
1492287304249094149,"@jonawebb @fleaskeys @AudreLawdAMercy As one of those guys, I agree. This continuance of a horrible old Karl Rove attack turns my stomach. When we wrote Internet Gopher we were visited by exactly one US senator to see what we were doing. Gore was there in 1991, before most people had ever heard of the Internet."
1492287304144093186,"El estudio Mappa esta animando actualmente Jujutsu Kaisen, Chainsaw Man, Attack on Titan,  Jigokuraku y ahora Vinland Saga 💀 https://t.co/GbPL4NOS5i"
1492287304047947776,ロのウクライナ侵攻、空爆で開始か 48時間内に退避を＝米高官 https://t.co/zKrPwWxShM
1492287303544410114,Ukraine-Krise: Warum ein Krieg in diesen Tagen so wahrscheinlich ist wie noch nie. Sind Russlands Militärübungen in Belarus nur ein Täuschungsmanöver für einen echten Angriff? https://t.co/EHPjdVLp2Z via @welt
1492287303452139523,The question I would like to ask the Russians is :\n\nDo the people of Ukraine have any say at all in this business ?\n\nOr does the fact they are trying run an democracy\ndisqualify them ?
1492287303359807491,@AaronParnas Yeah. Putin will be jealous.
1492287303254896641,"Instead of worrying about Ukraine’s borders and sovereignty, you should stop compromising ours first. \n\nInstead of trying to de-escalate the situation in Ukraine, you should de-escalate the crisis in Canada first. https://t.co/DuGtaoxg2M"
1492287302919360513,"No Republican should ever ever ever ever ever ever ever ever ever ever ever ever ever say a damn thing about weakness in regard to Russia after supporting Putin's puppet, Donald Trump.  GOP = Government of Putin.\n#KremlinGOP  #GOPBetrayedAmerica https://t.co/Q0gWwsIsy3"
1492287302688657408,#URGENTE \n\nEl principal asesor de seguridad de EE.UU. pidió a todos los estadounidense en Ucrania que salgan de ese país en 24 a 48 horas y les advirtió que no habrá operativo militar de rescate si deciden quedarse. Invasión de Putin a ese país sería inminente. Una pena. 2022.
1492287302424567808,The White House is telling all Americans to leave Ukraine in the next 24-48 hours...and the Dow is crashing big time...
1492287302244126724,@DmytroKuleba Slava Ukraine 🇺🇦🇹🇷🐺
1492287301812162562,"@jvick60 @SecBlinken @DmytroKuleba Most Ukrainians got absolutely nothing from America's 'investment' but record levels of debt, world priced gas and oil, and a civil war that's eating the core out of their country.  Ukraine is as badly-off now,  as it was in 1920. \n\nSome of course did very well.  They always do."
1492287301543555072,"@MyCleats @KYPolJunkie22 @Imjustcalled_T @KentKnowles4 @zachsdorfman Also, please remember that the Ukraine was literally part of the USSR, and that as part of post break-up diplomacy, US agreed that they would not expand into these areas. They did anyway in Baltic states which I think was appropriate. But Ukraine is heartland for many Russians."
1492287301333835776,Why does the US care what Russia does with Ukraine?
1492287301166243840,BFB-attack detected from 92.255.85.135 to SLOW_SSH_ATTACK on 12.02.2022 00:57:03
1492287300679704578,A South Korean diplomat was punched in the face in an unprovoked attack this week in yet another instance of violence against Asians. Stood with colleagues outside the UN to express solidarity with the victim and call for justice. https://t.co/zyuFuNZkOq
1492287299845033990,Some of the 4 U.S. Navy destroyers dispatched to Europe have entered the Mediterranean to bolster NATO forces amid Russia tensions: officials
1492287299584933897,"So given the fast-moving developments on the Ukraine border and a possible imminent Russian invasion, one would suspect the president will be staying at the White House and the Situation Room. Nope. Still heading to Camp David."
1492287299496800260,"Remember, any Russian invasion of Ukraine is a direct result of Trump's corrupt relationship with Putin. More blood on his hands."
1492287298804846594,"@tim_in_mpls @OlufemiOTaiwo This is crap. It ignores Russian-ukrainian tensions since the dissolution of the Soviet union, the ways that Russia's used gas and trade to coerce it, and doesn't consider Ukrainian public opinion at all, and parrots Kremlin lines."
1492287297223598082,@NoDenynTruth @BBCWorld Russia isn't communist you plank
1492287297064165381,La vice: vamos a defender nuestro espacio aéreo de Rusia.\n\n– Putin en el Magdalena. https://t.co/XcwA2l5mqI
1492287296216961024,@donald_j_putin https://t.co/eQiB3HCJGR
1492287295969378305,The West is already at war whether it wants to be or not. Here's how to fight Putin's global imperialist insurgency. https://t.co/3ePvy8Wjbh
1492287295432519683,Four US Marshals who protected the Portland federal courthouse from violent BLM-Antifa rioters in 2020 are now being sued in a lawfare attack. The DOJ said they won't assist those officers. @KennedyNation interviewed me about this &amp; other issues. Full clip:https://t.co/dagflUzBLx https://t.co/BIvDcyfDCZ
1492287294983663619,"@COVID1943043792 @TWMCLtd He means Putin :) Stalin is not very relevant to this conversation but he was an evil man before the war, during the war, and committed his worst atrocities AFTER the war."
1492287294715355145,Putin was banned from attending the Olympics this year but his buddy Xi Jinping invited him anyway. Shame on the IOC for looking the other way.
1492287294664953856,@alanfryermedia Freeland loves Ukraine No problems there
1492287294551719940,"@ericgarland You know about Wexit in Canada, eh? Koch Alberta bitumen mafiya. InfoWars posters and stuff, appearing with ""truckers"" in Ottawa.\n\nMeanwhile, Russia is said to have lifted ban on Bitcoin - to avoid SWIFT sanctions?"
1492287293310513152,Putin's going into Ukraine this weekend. It's game time. Putin didn't get what he wanted at the negotiating table. I am utterly heartbroken. https://t.co/kMcr4bHnoB
1492287293196959744,As of today I am gonna start Attack on Titan for the first time ever. I hope the anime is good. #AttackOnTitan
1492287292609900549,URGENTE: Putin comunica Forças Armadas e vai invadir a Ucrânia https://t.co/I8Lampkx2E
1492287292337238025,"There is a “very distinct possibility” that #Russia will invade #Ukraine in a “reasonably swift time frame,” #WhiteHouse national security adviser #JakeSullivan warned Friday, urging all Americans in Ukraine to “leave as soon as possible”\nhttps://t.co/AXwX5wU4jf\n#Putin #NATO #EU"
1492287291976466439,Ukraine's foreign minister on his call with Blinken. https://t.co/lWS5M5D6rj
1492287291003478017,Russia’s been helping America’s homegrown domestic terrorists.\n\nSanction all of Russia’s banks. https://t.co/fdjxJXuHrw
1492287290261000195,"I’m sure you guys have noticed I’ve been talking about Ukraine a lot lately. Now that the story is out in the open, I can confirm:\n\nAs of right now, the US expects the invasion to begin as early as next week, starting with electronic warfare and heavy bombardment. 1/2"
1492287289640177664,"Again, for the Brooklyn neckbeard techbro quasi-journalists who thought the Russia thing was hilarious, have a look at how a full-scale, nation-state-level intelligence operation works when it attacks America.\n\nThis is not trolling. It's Russian military science. https://t.co/k4p3SYLhn1"
1492287289426276354,For the people in the back that still claim the Russia interference was a hoax https://t.co/0QIdVy8rge
1492287288595734528,@Snowden @chrislhayes Please point us to your tweet saying that Putin should not invade ukraine. Just one. Surely you can do it.
1492287288457547776,Os maiores países ocidentais orientam seus cidadãos que moram na Ucrânia a saírem de lá. O Brasil não pode fazer isso porque Bolsonaro visitará Putin na próxima semana. Não era o que faltava?
1492287288256172038,@_mellowedd @_ChrisBeaty_ But realistically there’s NO WAY 100ppl can attack at once. So if it’s 8-10 guys at once he not being held down. &amp; nobody will want to attack after seeing what he did to the first wave. 😂😂
1492287288038109186,👍 Harris in Europe to deal with Ukraine is terrifying https://t.co/q1hZpZRRcb
1492287287912189953,"Russia has enough troops massed to invade Ukraine, U.S. says https://t.co/G74mMtQAKe https://t.co/QhxZsAFcJt"
1492287287362990081,When is the German government killing Nord Stream 2 as Russia is about to launch a massive attack on Ukraine?
1492287286985297921,"As the #UkraineCrisis teeters on the brink of war\n\nFox has been spewing pro-Putin talking points\n\nRussian state tv has been using Carlson’s pro-Putin clips\n\nRepublicans are actively cheering for Putin over Biden\n\nIf you’re rooting for dictator Putin, you’re an anti-American POS"
1492287286834307077,"@ICneedsHumans @ClowESPN @PeteThamel @AuburnFootball True , my thoughts at the time , Was how the press can attack anyone and have zero repercussions, They can spin it to the highest bidder , LOL Nothing new ,"
1492287285253001221,"Social media in Georgia is exploding with Ukrainian flags and supportive messages. We are with you, Ukraine. 💙💛"
1492287285055815681,"@NnalueSir @anneapplebaum America doesn’t want to ‘expand’, Ukraine wants it to, the people of Ukraine overwhelmingly voted to join the EU and NATO"
1492287284854632456,Oil is up sharply in the midst of rumors of a Russian invasion of Ukraine this weekend.  Market spillovers include downward pressures on both US  #stocks and yields on government bonds. Gone are the days when #markets felt insulated by massive and predictable liquidity injections https://t.co/AixAy4fNRM
1492287284686823424,@Bloomagold @reuters_russia Почему злить? Китай под шумок вернёт себе Тайвань что заставит США воевать на 2 фронта а Европа итак не горит желанием воевать
1492287284166918144,"#BREAKING UK PM Johnson tells allies he fears for ""security of Europe"" over Russia https://t.co/Fwtle4zymM"
1492287283877539840,"Biden, Putin plan to speak as US warns of Russian invasion of Ukraine https://t.co/sf6VOo5LwJ https://t.co/Tki3RNnHly"
1492287283747340291,"Did our PM just tell an international press conference that one of the purposes of our diplomatic engagement with Russia is to keep them busy while we scramble troops to currently poorly defended borders? It's not exactly a secret, but DON'T F'KIN ANNOUNCE IT! https://t.co/aydjOPh4Tq"
1492287283747241989,(LEAD) S. Korea to ban travel to all regions of Ukraine amid looming conflict https://t.co/IiwOeixRRm
1492287283122384901,#روسيا\n#russia\n     Is there a hidden alliance with her that makes her this strong and daring??
1492287283109711872,We have a Prime Minister distracted with hiding from a potential COVID fine instead of governing the country during a cost of living crisis and while Russia is on the brink of invading Ukraine. There are no words for how damaging this is. #JohnsonOut18
1492287282891702273,This is so accurate! Fuck Putin and the GOP!! 🖕🏻\n#ResistanceUnited https://t.co/NylStRHpAi
1492287282522595333,"President Biden took selfies and shook hands with staff ahead of his departure to Camp David. \n\nHalf an hour ago, @JakeSullivan46 told us Russia could invade Ukraine in 24-48 hours. \n\nBiden did not take questions. https://t.co/nPSGTtGmbd"
1492287281851342849,Except for traitors to their nation licking Putin's taint. https://t.co/uFNx6x459H
1492287280865808390,"The calendar says it’s 2022, but it sure feels like 1939. #Russia #Ukraine"
1492287280517881857,ロシア、五輪閉幕前にも侵攻の可能性　十分な兵力集結＝米大統領補佐官 https://t.co/1WadukcvmV
